SeniorCitizen,tenure,MonthlyCharges,TotalCharges,AvgMonthlyCharges,ChargeRatio,TotalServices,HasProtectionServices,HasAnyProtection,HasStreamingServices,HasAnyStreaming,LongTermAutoPayment,HighRiskCustomer,HasPaperlessBilling,Partner_encoded,Dependents_encoded,PhoneService_encoded,PaperlessBilling_encoded,Gender_encoded,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,72,114.65,8333.95,115.74930555555557,1.0095883607113436,9,4,1,2,1,1,0,1,1,0,1,1,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,52,84.1,4348.65,83.6278846153846,0.9943862617762736,4,1,1,1,1,0,1,0,1,0,1,0,1,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,19,87.3,1637.3,86.17368421052632,0.9870983300174835,4,1,1,1,1,0,1,1,0,0,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,6,49.15,295.65,49.275,1.0025432349949135,3,1,1,0,0,0,1,1,1,1,1,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,53,73.8,4003.85,75.5443396226415,1.023636038247175,3,1,1,0,0,0,0,1,0,0,1,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
0,12,56.65,654.85,54.57083333333333,0.9632980288320095,4,2,1,0,0,0,1,0,0,0,1,0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,15,20.05,284.3,18.953333333333333,0.945303408146301,1,0,0,0,0,0,1,0,1,1,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,71,66.85,4748.7,66.8830985915493,1.0004951173006627,6,3,1,0,0,1,0,1,1,1,1,1,1,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
0,30,19.8,576.65,19.221666666666668,0.9707912457912458,1,0,0,0,0,1,0,0,1,0,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,72,103.2,7362.9,102.26249999999999,0.9909156976744184,7,2,1,2,1,1,0,1,1,1,1,1,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False
0,16,20.0,275.7,17.23125,0.8615625,1,0,0,0,0,0,1,0,0,0,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,70,105.35,7511.9,107.31285714285714,1.0186317716455353,7,3,1,2,1,1,0,0,1,0,1,0,1,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False
0,25,84.8,2043.45,81.738,0.9638915094339623,4,0,0,1,1,0,1,1,0,0,1,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,13,80.0,1029.35,79.18076923076923,0.9897596153846153,4,1,1,0,0,0,0,1,0,0,1,1,0,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,63,71.5,4576.3,72.63968253968254,1.015939615939616,7,4,1,0,0,0,0,0,0,0,1,0,1,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False
0,29,75.3,2263.4,78.04827586206896,1.0364976874112746,3,1,1,0,0,0,0,1,1,0,1,1,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
0,1,44.65,44.65,44.65,1.0,4,2,1,1,1,0,1,1,0,0,0,1,1,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True
0,26,90.8,2361.8,90.83846153846154,1.0004235852253476,4,0,0,2,1,0,1,1,1,1,1,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,10,19.75,208.25,20.825,1.0544303797468355,1,0,0,0,0,0,0,0,0,0,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False
0,10,49.55,475.7,47.57,0.9600403632694248,3,1,1,0,0,0,0,0,1,1,1,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
0,9,75.2,633.85,70.42777777777778,0.936539598108747,3,0,0,0,0,0,0,1,0,0,1,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1,85.45,85.45,85.45,1.0,4,0,0,1,1,0,1,1,0,0,1,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0,10,19.5,225.85,22.585,1.1582051282051282,1,0,0,0,0,0,0,0,0,0,1,0,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,54,87.1,4735.2,87.68888888888888,1.006761066462559,8,3,1,2,1,1,0,0,0,0,1,0,1,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False
0,38,20.3,749.35,19.719736842105263,0.971415607985481,1,0,0,0,0,0,0,0,1,1,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,12,96.05,1148.1,95.675,0.9960957834461218,5,0,0,2,1,0,1,1,0,0,1,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
1,40,103.75,4188.4,104.71,1.0092530120481926,7,2,1,2,1,1,0,1,0,0,1,1,0,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False
0,46,21.1,937.1,20.371739130434783,0.9654852668452504,1,0,0,0,0,0,0,1,0,0,1,1,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False
0,56,64.65,3665.55,65.45625,1.0124709976798143,6,3,1,0,0,1,0,1,0,0,1,1,1,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0,54,114.65,6049.5,112.02777777777777,0.9771284585937878,9,4,1,2,1,0,0,1,1,0,1,1,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True
0,46,65.65,3047.15,66.24239130434783,1.009023477598596,6,4,1,0,0,0,0,0,1,0,1,0,1,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True
0,24,78.4,1832.4,76.35000000000001,0.9738520408163265,7,2,1,2,1,0,0,0,1,1,1,0,0,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False
0,68,76.75,5233.25,76.9595588235294,1.0027304081241617,7,3,1,1,1,1,0,0,0,0,1,0,1,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False
0,11,90.6,1020.2,92.74545454545455,1.023680513746739,4,0,0,2,1,0,1,0,1,1,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,31,103.45,3066.45,98.91774193548386,0.9561889022279735,7,2,1,2,1,0,0,1,0,0,1,1,1,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
0,15,105.1,1582.75,105.51666666666667,1.003964478274659,7,3,1,2,1,0,1,0,0,0,1,0,0,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False
0,6,55.7,335.65,55.94166666666666,1.0043387193297424,4,2,1,0,0,0,0,1,0,0,1,1,1,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
0,72,108.65,7726.35,107.31041666666667,0.9876706550084369,8,4,1,2,1,1,0,1,1,1,1,1,0,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,40,56.6,2379.1,59.4775,1.0508392226148409,4,1,1,0,0,0,0,0,1,0,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,57,79.75,4438.2,77.86315789473684,0.9763405378650387,7,2,1,2,1,1,0,1,0,0,1,1,1,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False
0,63,39.35,2395.05,38.01666666666667,0.9661160525201186,4,3,1,0,0,1,0,0,1,1,0,0,1,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
0,3,75.3,244.1,81.36666666666666,1.0805666223992918,6,2,1,2,1,0,1,1,0,0,1,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False
0,10,45.25,428.7,42.87,0.947403314917127,2,0,0,0,0,0,1,0,0,0,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,13,78.75,995.35,76.56538461538462,0.9722588522588523,7,2,1,2,1,0,1,1,0,0,1,1,0,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,70,74.8,5315.8,75.94,1.01524064171123,7,3,1,1,1,1,0,1,1,0,1,1,1,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False
0,30,82.05,2570.2,85.67333333333333,1.0441600650010157,4,2,1,0,0,0,0,0,1,1,1,0,1,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
0,40,64.1,2460.35,61.50875,0.9595748829953198,5,2,1,1,1,0,0,1,0,1,1,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
1,22,96.7,2082.95,94.67954545454545,0.9791059509260128,5,0,0,2,1,0,1,1,0,0,1,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,40,51.1,2092.9,52.322500000000005,1.0239236790606654,3,1,1,0,0,0,1,1,0,0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,1,19.3,19.3,19.3,1.0,1,0,0,0,0,0,1,0,0,0,1,0,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,47,86.95,4138.9,88.06170212765957,1.0127855333830886,8,4,1,2,1,1,0,1,0,0,1,1,1,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
0,27,53.8,1389.85,51.47592592592592,0.9568015971361696,4,2,1,0,0,0,1,1,1,0,1,1,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
0,1,45.6,45.6,45.6,1.0,2,0,0,0,0,0,1,1,0,0,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,10,98.5,1037.75,103.775,1.0535532994923857,6,1,1,2,1,0,1,1,1,0,1,1,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,18,80.65,1451.9,80.66111111111111,1.0001377695116072,4,1,1,0,0,0,1,1,0,0,1,1,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,46,101.0,4680.05,101.74021739130436,1.0073288850624194,6,1,1,2,1,0,1,1,1,0,1,1,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,1,20.25,20.25,20.25,1.0,1,0,0,0,0,0,1,1,0,0,1,1,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,57,65.2,3687.85,64.69912280701755,0.9923178344634592,6,3,1,0,0,0,0,0,1,1,1,0,0,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0,1,69.8,69.8,69.8,1.0,2,0,0,0,0,0,1,1,0,0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,3,74.1,228.0,76.0,1.0256410256410258,3,0,0,0,0,0,0,1,1,0,1,1,0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,6,56.25,389.1,64.85000000000001,1.1528888888888889,4,2,1,0,0,0,1,0,0,0,1,0,0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0,64,104.05,6605.55,103.21171875,0.9919434766938973,7,3,1,2,1,1,0,1,1,0,1,1,1,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False
0,72,113.4,8164.1,113.39027777777778,0.9999142661179699,9,4,1,2,1,1,0,0,0,0,1,0,1,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,63,99.7,6330.4,100.48253968253968,1.0078489436563658,6,2,1,2,1,1,0,0,1,0,1,0,1,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False
0,12,34.0,442.45,36.87083333333333,1.084436274509804,3,2,1,0,0,0,1,0,0,0,0,0,1,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
0,12,99.95,1132.75,94.39583333333333,0.9444305486076371,6,1,1,2,1,0,1,1,0,0,1,1,1,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
0,72,83.6,5959.3,82.76805555555556,0.9900485114300904,8,3,1,2,1,1,0,1,1,1,1,1,0,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False
0,44,54.9,2549.1,57.934090909090905,1.0552657724788872,4,2,1,0,0,0,0,1,1,1,1,1,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0,4,19.85,63.0,15.75,0.7934508816120907,1,0,0,0,0,0,1,1,0,0,1,1,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
0,29,20.65,654.85,22.58103448275862,1.093512565751023,1,0,0,0,0,0,1,1,1,1,1,1,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,72,64.8,4732.35,65.72708333333334,1.0143068415637861,7,4,1,2,1,1,0,1,1,1,0,1,1,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,2,73.25,131.05,65.525,0.8945392491467578,3,0,0,0,0,0,0,1,0,0,1,1,1,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,72,24.15,1776.45,24.672916666666666,1.0216528640441684,2,0,0,0,0,1,0,1,1,0,1,1,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
0,64,24.05,1559.15,24.36171875,1.0129612785862787,2,0,0,0,0,0,0,1,1,1,1,1,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,43,86.1,3551.65,82.59651162790698,0.9593090781406154,5,3,1,0,0,0,0,1,1,0,1,1,1,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
0,71,73.5,5357.75,75.46126760563381,1.0266839130018204,7,3,1,1,1,1,0,0,1,0,1,0,1,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False
0,69,92.45,6460.55,93.63115942028986,1.0127761970826377,6,2,1,1,1,0,0,1,1,0,1,1,1,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True
1,41,94.55,3851.45,93.93780487804878,0.9935251705769306,5,1,1,2,1,0,1,1,1,0,1,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,2,51.4,96.8,48.4,0.9416342412451362,4,1,1,2,1,0,1,0,0,0,0,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
1,71,99.65,7181.25,101.1443661971831,1.0149961484915513,7,3,1,1,1,1,0,1,0,0,1,1,0,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False
0,8,70.7,553.4,69.175,0.9784299858557284,2,0,0,0,0,0,0,0,0,0,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,14,48.8,664.4,47.457142857142856,0.9724824355971897,3,1,1,0,0,0,0,0,1,0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,6,78.65,483.3,80.55,1.0241576605212968,7,3,1,2,1,0,0,0,0,0,1,0,1,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False
0,18,57.65,992.7,55.150000000000006,0.9566348655680833,4,1,1,0,0,0,1,0,0,1,1,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,3,50.65,151.3,50.43333333333334,0.9957222770648241,3,0,0,0,0,0,1,1,0,0,1,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,64,100.05,6254.2,97.721875,0.9767303848075962,6,1,1,2,1,1,0,1,0,0,1,1,0,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False
0,66,25.1,1697.7,25.722727272727273,1.0248098515030786,2,0,0,0,0,0,0,0,0,0,1,0,1,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,56,109.6,5953.0,106.30357142857143,0.9699230969760168,8,3,1,2,1,0,1,1,1,1,1,1,0,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True
